t,label
21.3,0
21.31,0
21.32,0
21.330000000000002,0
21.34,0
21.35,0
21.36,0
21.37,0
21.38,0
21.39,0
21.400000000000002,0
21.41,0
21.42,0
21.43,0
21.44,0
21.45,0
21.46,0
21.47,0
21.48,0
21.490000000000002,0
21.5,0
21.51,0
21.52,0
21.53,0
21.54,0
21.55,0
21.56,0
21.57,0
21.580000000000002,0
21.59,0
21.6,0
21.61,0
21.62,0
21.63,0
21.64,0
21.650000000000002,0
21.66,0
21.67,0
21.68,0
21.69,0
21.7,0
21.71,0
21.72,0
21.73,0
21.740000000000002,0
21.75,0
21.76,0
21.77,0
21.78,0
21.79,0
21.8,0
21.81,0
21.82,0
21.830000000000002,0
21.84,0
21.85,0
21.86,0
21.87,0
21.88,0
21.89,0
21.900000000000002,0
21.91,0
21.92,0
21.93,0
21.94,0
21.95,0
21.96,0
21.97,0
21.98,0
21.990000000000002,0
22.0,0
22.01,0
22.02,0
22.03,0
22.04,0
22.05,0
22.06,0
22.07,0
22.080000000000002,0
22.09,0
22.1,0
22.11,0
22.12,0
22.13,0
22.14,0
22.150000000000002,0
22.16,0
22.17,0
22.18,0
22.19,0
22.2,0
22.21,0
22.22,0
22.23,0
22.240000000000002,0
22.25,0
22.26,0
22.27,0
22.28,0
22.29,0
22.3,0
22.31,0
22.32,0
22.330000000000002,0
22.34,0
22.35,0
22.36,0
22.37,0
22.38,0
22.39,0
22.400000000000002,0
22.41,0
22.42,0
22.43,0
22.44,0
22.45,0
22.46,0
22.47,0
22.48,0
22.490000000000002,0
22.5,0
22.51,0
22.52,0
22.53,0
22.54,0
22.55,0
22.56,0
22.57,0
22.580000000000002,0
22.59,0
22.6,0
22.61,0
22.62,0
22.63,0
22.64,0
22.650000000000002,0
22.66,0
22.67,0
22.68,0
22.69,0
22.7,0
22.71,0
22.72,0
22.73,0
22.740000000000002,0
22.75,0
22.76,0
22.77,0
22.78,0
22.79,0
22.8,0
22.81,0
22.82,0
22.830000000000002,0
22.84,0
22.85,0
22.86,0
22.87,0
22.88,0
22.89,0
22.900000000000002,0
22.91,0
22.92,0
22.93,0
22.94,0
22.95,0
22.96,0
22.97,0
22.98,0
22.990000000000002,0
23.0,0
23.01,0
23.02,0
23.03,0
23.04,0
23.05,0
23.06,0
23.07,0
23.080000000000002,0
23.09,0
23.1,0
23.11,0
23.12,0
23.13,0
23.14,0
23.150000000000002,0
23.16,0
23.17,0
23.18,0
23.19,0
23.2,0
23.21,0
23.22,0
23.23,0
23.240000000000002,0
23.25,0
23.26,0
23.27,0
23.28,0
23.29,0
23.3,0
23.31,0
23.32,0
23.330000000000002,0
23.34,0
23.35,0
23.36,0
23.37,0
23.38,0
23.39,0
23.400000000000002,0
23.41,0
23.42,0
23.43,0
23.44,0
23.45,0
23.46,0
23.47,0
23.48,0
23.490000000000002,0
23.5,0
23.51,0
23.52,0
23.53,0
23.54,0
23.55,0
23.56,0
23.57,0
23.580000000000002,0
23.59,0
23.6,0
23.61,0
23.62,0
23.63,0
23.64,0
23.650000000000002,0
23.66,0
23.67,0
23.68,0
23.69,0
23.7,0
23.71,0
23.72,0
23.73,0
23.740000000000002,0
23.75,0
23.76,0
23.77,0
23.78,0
23.79,0
23.8,0
23.81,0
23.82,0
23.830000000000002,0
23.84,0
23.85,0
23.86,0
23.87,0
23.88,0
23.89,0
23.900000000000002,0
23.91,0
23.92,0
23.93,0
23.94,0
23.95,0
23.96,0
23.97,0
23.98,0
23.990000000000002,0
24.0,0
24.01,0
24.02,0
24.03,0
24.04,0
24.05,0
24.060000000000002,0
24.07,0
24.080000000000002,0
24.09,0
24.1,0
24.11,0
24.12,0
24.13,0
24.14,0
24.150000000000002,0
24.16,0
24.17,0
24.18,0
24.19,0
24.2,0
24.21,0
24.22,0
24.23,0
24.240000000000002,0
24.25,0
24.26,0
24.27,0
24.28,0
24.29,0
24.3,0
24.310000000000002,0
24.32,0
24.330000000000002,0
24.34,0
24.35,0
24.36,0
24.37,0
24.38,0
24.39,0
24.400000000000002,0
24.41,0
24.42,0
24.43,0
24.44,0
24.45,0
24.46,0
24.47,1
24.48,1
24.490000000000002,1
24.5,1
24.51,1
24.52,1
24.53,0
24.54,0
24.55,0
24.560000000000002,0
24.57,0
24.580000000000002,0
24.59,0
24.6,0
24.61,0
24.62,0
24.63,0
24.64,0
24.650000000000002,0
24.66,0
24.67,0
24.68,0
24.69,0
24.7,0
24.71,0
24.72,0
24.73,0
24.740000000000002,0
24.75,0
24.76,0
24.77,0
24.78,0
24.79,0
24.8,0
24.810000000000002,0
24.82,0
24.830000000000002,0
24.84,0
24.85,0
24.86,0
24.87,0
24.88,0
24.89,0
24.900000000000002,0
24.91,0
24.92,0
24.93,0
24.94,0
24.95,0
24.96,0
24.97,0
24.98,0
24.990000000000002,0
25.0,0
25.01,0
25.02,0
25.03,0
25.04,0
25.05,0
25.060000000000002,0
25.07,0
25.080000000000002,0
25.09,0
25.1,0
25.11,0
25.12,0
25.13,0
25.14,0
25.150000000000002,0
25.16,0
25.17,0
25.18,0
25.19,0
25.2,0
25.21,0
25.22,0
25.23,0
25.240000000000002,0
25.25,0
25.26,0
25.27,0
25.28,0
25.29,0
25.3,0
25.310000000000002,0
25.32,0
25.330000000000002,0
25.34,0
25.35,0
25.36,0
25.37,0
25.38,0
25.39,0
25.400000000000002,0
25.41,0
25.42,0
25.43,0
25.44,0
25.45,0
25.46,0
25.47,0
25.48,0
25.490000000000002,0
25.5,0
25.51,0
25.52,0
25.53,0
25.54,0
25.55,0
25.560000000000002,0
25.57,0
25.580000000000002,0
25.59,0
25.6,0
25.61,0
25.62,0
25.63,0
25.64,0
25.650000000000002,0
25.66,0
25.67,0
25.68,0
25.69,0
25.7,0
25.71,0
25.72,0
25.73,0
25.740000000000002,0
25.75,0
25.76,0
25.77,0
25.78,0
25.79,0
25.8,0
25.810000000000002,1
25.82,1
25.830000000000002,1
25.84,0
25.85,0
25.86,0
25.87,0
25.88,0
25.89,0
25.900000000000002,0
25.91,0
25.92,0
25.93,0
25.94,0
25.95,0
25.96,0
25.97,0
25.98,0
25.990000000000002,0
26.0,0
26.01,0
26.02,0
26.03,0
26.04,0
26.05,0
26.060000000000002,0
26.07,0
26.080000000000002,0
26.09,0
26.1,0
26.11,0
26.12,0
26.13,0
26.14,0
26.150000000000002,0
26.16,0
26.17,0
26.18,0
26.19,0
26.2,0
26.21,0
26.22,0
26.23,0
26.240000000000002,0
26.25,0
26.26,0
26.27,0
26.28,0
26.29,0
26.3,0
26.310000000000002,0
26.32,1
26.330000000000002,1
26.34,1
26.35,1
26.36,1
26.37,0
26.38,0
26.39,0
26.400000000000002,0
26.41,0
26.42,0
26.43,0
26.44,0
26.45,0
26.46,0
26.47,0
26.48,0
26.490000000000002,0
26.5,0
26.51,0
26.52,0
26.53,0
26.54,0
26.55,0
26.560000000000002,0
26.57,0
26.580000000000002,0
26.59,0
26.6,0
26.61,0
26.62,0
26.63,0
26.64,0
26.650000000000002,0
26.66,0
26.67,0
26.68,0
26.69,0
26.7,0
26.71,0
26.72,0
26.73,0
26.740000000000002,0
26.75,0
26.76,0
26.77,0
26.78,0
26.79,0
26.8,0
26.810000000000002,0
26.82,0
26.830000000000002,0
26.84,0
26.85,0
26.86,0
26.87,0
26.88,0
26.89,0
26.900000000000002,0
26.91,0
26.92,0
26.93,0
26.94,0
26.95,0
26.96,0
26.97,0
26.98,0
26.990000000000002,0
27.0,0
27.01,0
27.02,0
27.03,0
27.04,0
27.05,0
27.060000000000002,0
27.07,0
27.080000000000002,0
27.09,0
27.1,0
27.11,0
27.12,0
27.13,0
27.14,0
27.150000000000002,0
27.16,0
27.17,0
27.18,0
27.19,0
27.2,0
27.21,0
27.22,0
27.23,0
27.240000000000002,0
27.25,0
27.26,0
27.27,0
27.28,0
27.29,0
27.3,0
27.310000000000002,0
27.32,0
27.330000000000002,0
27.34,0
27.35,0
27.36,0
27.37,0
27.38,0
27.39,0
27.400000000000002,0
27.41,0
27.42,0
27.43,0
27.44,0
27.45,0
27.46,0
27.47,0
27.48,0
27.490000000000002,0
27.5,0
27.51,0
27.52,0
27.53,0
27.54,0
27.55,0
27.560000000000002,0
27.57,0
27.580000000000002,0
27.59,0
27.6,0
27.61,0
27.62,0
27.63,1
27.64,1
27.650000000000002,1
27.66,1
27.67,1
27.68,1
27.69,0
27.7,0
27.71,0
27.72,1
27.73,1
27.740000000000002,1
27.75,1
27.76,0
27.77,0
27.78,0
27.79,0
27.8,0
27.810000000000002,0
27.82,0
27.830000000000002,0
27.84,0
27.85,0
27.86,0
27.87,0
27.88,0
27.89,0
27.900000000000002,0
27.91,0
27.92,0
27.93,0
27.94,0
27.95,0
27.96,0
27.97,0
27.98,0
27.990000000000002,0
28.0,0
28.01,0
28.02,0
28.03,0
28.04,0
28.05,0
28.060000000000002,0
28.07,0
28.080000000000002,0
28.09,0
28.1,0
28.11,0
28.12,0
28.13,0
28.14,0
28.150000000000002,0
28.16,0
28.17,0
28.18,0
28.19,0
28.2,0
28.21,0
28.22,0
28.23,0
28.240000000000002,0
28.25,0
28.26,0
28.27,0
28.28,0
28.29,0
28.3,0
28.310000000000002,0
28.32,0
28.330000000000002,0
28.34,0
28.35,0
28.36,0
28.37,0
28.38,0
28.39,0
28.400000000000002,0
28.41,0
28.42,0
28.43,0
28.44,0
28.45,0
28.46,0
28.47,0
28.48,0
28.490000000000002,0
28.5,0
28.51,0
28.52,0
28.53,0
28.54,0
28.55,0
28.560000000000002,0
28.57,0
28.580000000000002,0
28.59,0
28.6,0
28.61,0
28.62,0
28.63,0
28.64,0
28.650000000000002,0
28.66,0
28.67,0
28.68,0
28.69,0
28.7,0
28.71,0
28.72,1
28.73,1
28.740000000000002,0
28.75,0
28.76,0
28.77,0
28.78,0
28.79,0
28.8,0
28.810000000000002,0
28.82,0
28.830000000000002,0
28.84,0
28.85,0
28.86,0
28.87,0
28.88,0
28.89,0
28.900000000000002,0
28.91,0
28.92,0
28.93,0
28.94,0
28.95,0
28.96,0
28.97,0
28.98,0
28.990000000000002,0
29.0,0
29.01,0
29.02,0
29.03,0
29.04,0
29.05,0
29.060000000000002,0
29.07,0
29.080000000000002,1
29.09,1
29.1,1
29.11,1
29.12,0
29.13,0
29.14,0
29.150000000000002,0
29.16,0
29.17,0
29.18,0
29.19,0
29.2,0
29.21,0
29.22,0
29.23,0
29.240000000000002,0
29.25,0
29.26,0
29.27,0
29.28,0
29.29,0
29.3,0
29.310000000000002,0
29.32,0
29.330000000000002,0
29.34,0
29.35,0
29.36,0
29.37,0
29.38,0
29.39,0
29.400000000000002,0
29.41,0
29.42,0
29.43,0
29.44,0
29.45,0
29.46,0
29.47,0
29.48,0
29.490000000000002,0
29.5,0
29.51,0
29.52,0
29.53,0
29.54,0
29.55,0
29.560000000000002,0
29.57,0
29.580000000000002,0
29.59,0
29.6,0
29.61,0
29.62,0
29.63,0
29.64,0
29.650000000000002,0
29.66,0
29.67,0
29.68,0
29.69,0
29.7,0
29.71,0
29.72,0
29.73,0
29.740000000000002,0
29.75,0
29.76,0
29.77,0
29.78,0
29.79,0
29.8,0
29.810000000000002,0
29.82,0
29.830000000000002,0
29.84,0
29.85,0
29.86,0
29.87,0
29.88,0
29.89,0
29.900000000000002,0
29.91,0
29.92,0
29.93,0
29.94,0
29.95,0
29.96,0
29.97,0
29.98,0
29.990000000000002,0
30.0,0
30.01,0
30.02,0
30.03,0
30.04,0
30.05,0
30.060000000000002,0
30.07,0
30.080000000000002,0
30.09,0
30.1,0
30.11,0
30.12,0
30.13,0
30.14,0
30.150000000000002,0
30.16,0
30.17,0
30.18,0
30.19,0
30.2,0
30.21,0
30.22,0
30.23,0
30.240000000000002,0
30.25,0
30.26,0
30.27,0
30.28,0
30.29,0
30.3,0
30.310000000000002,0
30.32,0
30.330000000000002,0
30.34,0
30.35,0
30.36,0
30.37,0
30.38,0
30.39,0
30.400000000000002,0
30.41,0
30.42,0
30.43,0
30.44,0
30.45,0
30.46,0
30.47,0
30.48,0
30.490000000000002,0
30.5,0
30.51,0
30.52,0
30.53,0
30.54,0
30.55,0
30.560000000000002,0
30.57,0
30.580000000000002,0
30.59,0
30.6,0
30.61,0
30.62,0
30.63,0
30.64,0
30.650000000000002,0
30.66,0
30.67,0
30.68,0
30.69,0
30.7,0
30.71,0
30.72,0
30.73,0
30.740000000000002,0
30.75,0
30.76,0
30.77,0
30.78,0
30.79,0
30.8,1
30.810000000000002,0
30.82,0
30.830000000000002,0
30.84,0
30.85,0
30.86,0
30.87,0
30.88,0
30.89,0
30.900000000000002,0
30.91,0
30.92,0
30.93,0
30.94,0
30.95,0
30.96,0
30.970000000000002,0
30.98,0
30.990000000000002,0
31.0,0
31.01,0
31.02,0
31.03,0
31.04,0
31.05,0
31.060000000000002,0
31.07,0
31.080000000000002,0
31.09,0
31.1,0
31.11,0
31.12,0
31.13,0
31.14,0
31.150000000000002,0
31.16,0
31.17,0
31.18,0
31.19,0
31.2,0
31.21,0
31.220000000000002,0
31.23,0
31.240000000000002,0
31.25,0
31.26,1
31.27,1
31.28,1
31.29,0
31.3,0
31.310000000000002,0
31.32,0
31.330000000000002,0
31.34,0
31.35,0
31.36,0
31.37,0
31.38,0
31.39,0
31.400000000000002,0
31.41,0
31.42,0
31.43,0
31.44,0
31.45,0
31.46,0
31.470000000000002,0
31.48,0
31.490000000000002,0
31.5,0
31.51,0
31.52,0
31.53,0
31.54,0
31.55,0
31.560000000000002,0
31.57,0
31.580000000000002,0
31.59,0
31.6,0
31.61,0
31.62,0
31.63,0
31.64,0
31.650000000000002,0
31.66,0
31.67,0
31.68,0
31.69,0
31.7,0
31.71,0
31.720000000000002,1
31.73,1
31.740000000000002,1
31.75,1
31.76,1
31.77,0
31.78,0
31.79,0
31.8,0
31.810000000000002,0
31.82,0
31.830000000000002,0
31.84,0
31.85,0
31.86,0
31.87,0
31.88,0
31.89,0
31.900000000000002,0
31.91,0
31.92,0
31.93,0
31.94,0
31.95,0
31.96,0
31.970000000000002,0
31.98,0
31.990000000000002,0
32.0,0
32.01,0
32.02,0
32.03,0
32.04,0
32.05,0
32.06,0
32.07,0
32.08,0
32.09,0
32.1,0
32.11,0
32.12,0
32.13,0
32.14,0
32.15,0
32.160000000000004,0
32.17,0
32.18,0
32.19,0
32.2,0
32.21,0
32.22,0
32.230000000000004,0
32.24,0
32.25,0
32.26,1
32.27,1
32.28,1
32.29,1
32.3,1
32.31,1
32.32,0
32.33,0
32.34,0
32.35,0
32.36,0
32.37,1
32.38,1
32.39,1
32.4,1
32.410000000000004,0
32.42,0
32.43,0
32.44,0
32.45,0
32.46,0
32.47,0
32.480000000000004,0
32.49,0
32.5,0
32.51,0
32.52,0
32.53,0
32.54,0
32.55,0
32.56,0
32.57,0
32.58,0
32.59,0
32.6,0
32.61,0
32.62,0
32.63,0
32.64,0
32.65,0
32.660000000000004,0
32.67,0
32.68,0
32.69,0
32.7,0
32.71,0
32.72,0
32.730000000000004,0
32.74,0
32.75,0
32.76,0
32.77,0
32.78,0
32.79,0
32.8,0
32.81,0
32.82,0
32.83,1
32.84,1
32.85,1
32.86,1
32.87,0
32.88,0
32.89,0
32.9,0
32.910000000000004,0
32.92,0
32.93,0
32.94,0
32.95,0
32.96,0
32.97,0
32.980000000000004,0
32.99,0
33.0,0
33.01,0
33.02,0
33.03,0
33.04,0
33.05,0
33.06,0
33.07,0
33.08,0
33.09,0
33.1,0
33.11,0
33.12,0
33.13,0
33.14,0
33.15,0
33.160000000000004,0
33.17,0
33.18,0
33.19,0
33.2,0
33.21,0
33.22,0
33.230000000000004,0
33.24,0
33.25,0
33.26,0
33.27,0
33.28,0
33.29,0
33.3,0
33.31,0
33.32,0
33.33,0
33.34,0
33.35,0
33.36,0
33.37,0
33.38,0
33.39,0
33.4,0
33.410000000000004,0
33.42,0
33.43,0
33.44,0
33.45,0
33.46,0
33.47,0
33.480000000000004,0
33.49,0
33.5,0
33.51,0
33.52,0
33.53,0
33.54,0
33.55,0
33.56,0
33.57,0
33.58,0
33.59,0
33.6,0
33.61,0
33.62,0
33.63,0
33.64,0
33.65,0
33.660000000000004,0
33.67,0
33.68,0
33.69,0
33.7,0
33.71,0
33.72,0
33.730000000000004,0
33.74,0
33.75,0
33.76,0
33.77,0
33.78,0
33.79,0
33.8,0
33.81,0
33.82,0
33.83,0
33.84,0
33.85,0
33.86,0
33.87,0
33.88,0
33.89,0
33.9,0
33.910000000000004,0
33.92,0
33.93,0
33.94,0
33.95,0
33.96,0
33.97,0
33.980000000000004,0
33.99,0
34.0,0
34.01,0
34.02,0
34.03,0
34.04,0
34.05,0
34.06,0
34.07,0
34.08,0
34.09,0
34.1,0
34.11,0
34.12,0
34.13,0
34.14,0
34.15,0
34.160000000000004,0
34.17,0
34.18,0
34.19,0
34.2,0
34.21,0
34.22,0
34.230000000000004,0
34.24,0
34.25,1
34.26,1
34.27,1
34.28,0
34.29,0
34.300000000000004,0
34.31,0
34.32,0
34.33,0
34.34,0
34.35,0
34.36,0
34.37,0
34.38,0
34.39,0
34.4,0
34.410000000000004,0
34.42,0
34.43,0
34.44,0
34.45,0
34.46,0
34.47,0
34.480000000000004,0
34.49,0
34.5,0
34.51,0
34.52,0
34.53,0
34.54,0
34.550000000000004,0
34.56,0
34.57,0
34.58,0
34.59,0
34.6,0
34.61,0
34.62,0
34.63,0
34.64,0
34.65,0
34.660000000000004,0
34.67,0
34.68,0
34.69,0
34.7,0
34.71,0
34.72,0
34.730000000000004,0
34.74,0
34.75,0
34.76,0
34.77,0
34.78,0
34.79,0
34.800000000000004,0
34.81,0
34.82,0
34.83,0
34.84,0
34.85,0
34.86,0
34.87,0
34.88,0
34.89,0
34.9,0
34.910000000000004,0
34.92,0
34.93,0
34.94,0
34.95,0
34.96,0
34.97,0
34.980000000000004,0
34.99,1
35.0,1
35.01,1
35.02,1
35.03,1
35.04,0
35.050000000000004,0
35.06,0
35.07,0
35.08,0
35.09,0
35.1,0
35.11,0
35.12,0
35.13,0
35.14,0
35.15,0
35.160000000000004,0
35.17,0
35.18,0
35.19,0
35.2,1
35.21,0
35.22,0
35.230000000000004,0
35.24,0
35.25,0
35.26,0
35.27,0
35.28,0
35.29,0
35.300000000000004,0
35.31,0
35.32,0
35.33,0
35.34,0
35.35,0
35.36,0
35.37,0
35.38,0
35.39,0
35.4,0
35.410000000000004,0
35.42,0
35.43,0
35.44,0
35.45,0
35.46,0
35.47,0
35.480000000000004,0
35.49,0
35.5,0
35.51,0
35.52,0
35.53,0
35.54,0
35.550000000000004,0
35.56,0
35.57,0
35.58,0
35.59,0
35.6,0
35.61,0
35.62,0
35.63,0
35.64,0
35.65,0
35.660000000000004,0
35.67,0
35.68,0
35.69,0
35.7,0
35.71,0
35.72,0
35.730000000000004,0
35.74,0
35.75,0
35.76,0
35.77,0
35.78,0
35.79,0
35.800000000000004,0
35.81,0
35.82,0
35.83,1
35.84,0
35.85,0
35.86,0
35.87,0
35.88,0
35.89,0
35.9,0
35.910000000000004,0
35.92,0
35.93,0
35.94,0
35.95,0
35.96,0
35.97,0
35.980000000000004,0
35.99,0
36.0,0
36.01,0
36.02,0
36.03,0
36.04,0
36.050000000000004,0
36.06,0
36.07,0
36.08,0
36.09,0
36.1,0
36.11,0
36.12,0
36.13,0
36.14,0
36.15,0
36.160000000000004,0
36.17,0
36.18,0
36.19,0
36.2,0
36.21,0
36.22,0
36.230000000000004,0
36.24,0
36.25,0
36.26,0
36.27,0
36.28,0
36.29,0
36.300000000000004,0
36.31,0
36.32,0
36.33,0
36.34,0
36.35,0
36.36,0
36.37,0
36.38,0
36.39,0
36.4,0
36.410000000000004,0
36.42,0
36.43,0
36.44,0
36.45,0
36.46,0
36.47,0
36.480000000000004,0
36.49,0
36.5,0
36.51,0
36.52,0
36.53,0
36.54,0
36.550000000000004,0
36.56,0
36.57,0
36.58,0
36.59,0
36.6,0
36.61,0
36.62,0
36.63,0
36.64,1
36.65,0
36.660000000000004,0
36.67,0
36.68,0
36.69,0
36.7,0
36.71,0
36.72,0
36.730000000000004,0
36.74,0
36.75,0
36.76,0
36.77,0
36.78,0
36.79,0
36.800000000000004,0
36.81,0
36.82,0
36.83,0
36.84,0
36.85,0
36.86,0
36.87,0
36.88,0
36.89,0
36.9,0
36.910000000000004,0
36.92,0
36.93,0
36.94,0
36.95,0
36.96,0
36.97,0
36.980000000000004,0
36.99,0
37.0,0
37.01,0
37.02,0
37.03,0
37.04,0
37.050000000000004,0
37.06,0
37.07,0
37.08,0
37.09,0
37.1,0
37.11,0
37.12,0
37.13,0
37.14,0
37.15,0
37.160000000000004,0
37.17,0
37.18,0
37.19,0
37.2,0
37.21,0
37.22,0
37.230000000000004,0
37.24,0
37.25,0
37.26,0
37.27,0
37.28,0
37.29,0
37.300000000000004,0
37.31,0
37.32,0
37.33,1
37.34,1
37.35,1
37.36,1
37.37,0
37.38,0
37.39,0
37.4,0
37.410000000000004,0
37.42,0
37.43,0
37.44,0
37.45,0
37.46,0
37.47,0
37.480000000000004,0
37.49,0
37.5,0
37.51,0
37.52,0
37.53,0
37.54,0
37.550000000000004,0
37.56,0
37.57,0
37.58,0
37.59,0
37.6,0
37.61,0
37.62,0
37.63,0
37.64,0
37.65,0
37.660000000000004,0
37.67,0
37.68,0
37.69,0
37.7,0
37.71,0
37.72,0
37.730000000000004,0
37.74,0
37.75,0
37.76,0
37.77,0
37.78,0
37.79,0
37.800000000000004,0
37.81,0
37.82,0
37.83,0
37.84,0
37.85,0
37.86,0
37.87,0
37.88,0
37.89,0
37.9,0
37.910000000000004,0
37.92,0
37.93,0
37.94,0
37.95,0
37.96,0
37.97,0
37.980000000000004,0
37.99,0
38.0,0
38.01,0
38.02,0
38.03,0
38.04,0
38.050000000000004,0
38.06,0
38.07,0
38.08,0
38.09,0
38.1,0
38.11,0
38.12,0
38.13,0
38.14,0
38.15,0
38.160000000000004,0
38.17,0
38.18,0
38.19,0
38.2,0
38.21,0
38.22,0
38.230000000000004,0
38.24,0
38.25,0
38.26,0
38.27,0
38.28,0
38.29,0
38.300000000000004,0
38.31,0
38.32,0
38.33,0
38.34,0
38.35,0
38.36,0
38.37,0
38.38,0
38.39,0
38.4,0
38.410000000000004,0
38.42,0
38.43,0
38.44,0
38.45,0
38.46,0
38.47,0
38.480000000000004,0
38.49,0
38.5,0
38.51,0
38.52,0
38.53,0
38.54,0
38.550000000000004,0
38.56,0
38.57,0
38.58,0
38.59,0
38.6,0
38.61,0
38.62,0
38.63,0
38.64,0
38.65,0
38.660000000000004,0
38.67,0
38.68,0
38.69,0
38.7,0
38.71,1
38.72,1
38.730000000000004,1
38.74,0
38.75,0
38.76,0
38.77,0
38.78,0
38.79,0
38.800000000000004,0
38.81,0
38.82,0
38.83,0
38.84,0
38.85,0
38.86,0
38.87,0
38.88,0
38.89,0
38.9,0
38.910000000000004,0
38.92,0
38.93,0
38.94,0
38.95,0
38.96,0
38.97,0
38.980000000000004,0
38.99,0
39.0,0
39.01,0
39.02,0
39.03,0
39.04,0
39.050000000000004,0
39.06,0
39.07,0
39.08,0
39.09,0
39.1,0
39.11,1
39.12,0
39.13,0
39.14,0
39.15,0
39.160000000000004,0
39.17,0
39.18,0
39.19,0
39.2,0
39.21,0
39.22,0
39.230000000000004,0
39.24,0
39.25,0
39.26,0
39.27,0
39.28,0
39.29,0
39.300000000000004,0
39.31,0
39.32,0
39.33,0
39.34,0
39.35,0
39.36,0
39.37,0
39.38,0
39.39,0
39.4,0
39.410000000000004,0
39.42,0
39.43,0
39.44,0
39.45,0
39.46,0
39.47,0
39.480000000000004,0
39.49,0
39.5,0
39.51,0
39.52,0
39.53,0
39.54,0
39.550000000000004,0
39.56,0
39.57,0
39.58,0
39.59,0
39.6,1
39.61,1
39.62,1
39.63,1
39.64,1
39.65,1
39.660000000000004,0
39.67,0
39.68,0
39.69,0
39.7,0
39.71,0
39.72,0
39.730000000000004,0
39.74,1
39.75,0
39.76,0
39.77,0
39.78,0
39.79,0
39.800000000000004,0
39.81,0
39.82,0
39.83,0
39.84,0
39.85,0
39.86,0
39.87,0
39.88,0
39.89,0
39.9,0
39.910000000000004,0
39.92,0
39.93,0
39.94,0
39.95,0
39.96,0
39.97,0
39.980000000000004,0
39.99,0
40.0,0
40.01,0
40.02,0
40.03,0
40.04,0
40.050000000000004,0
40.06,0
40.07,0
40.08,0
40.09,0
40.1,0
40.11,0
40.12,0
40.13,0
40.14,0
40.15,0
40.160000000000004,0
40.17,0
40.18,0
40.19,0
40.2,0
40.21,0
40.22,0
40.230000000000004,0
40.24,0
40.25,0
40.26,0
40.27,0
40.28,0
40.29,0
40.300000000000004,0
40.31,0
40.32,0
40.33,0
40.34,0
40.35,0
40.36,0
40.37,0
40.38,0
40.39,0
40.4,0
40.410000000000004,0
40.42,0
40.43,0
40.44,0
40.45,0
40.46,0
40.47,0
40.480000000000004,0
40.49,0
40.5,0
40.51,0
40.52,0
40.53,0
40.54,0
40.550000000000004,0
40.56,0
40.57,0
40.58,0
40.59,0
40.6,0
40.61,0
40.62,0
40.63,0
40.64,0
40.65,0
40.660000000000004,0
40.67,0
40.68,0
40.69,0
40.7,0
40.71,0
40.72,0
40.730000000000004,0
40.74,0
40.75,0
40.76,0
40.77,0
40.78,0
40.79,0
40.800000000000004,0
40.81,0
40.82,0
40.83,0
40.84,0
40.85,0
40.86,0
40.87,0
40.88,0
40.89,0
40.9,0
40.910000000000004,0
40.92,0
40.93,0
40.94,0
40.95,0
40.96,0
40.97,0
40.980000000000004,0
40.99,0
41.0,0
41.01,0
41.02,0
41.03,0
41.04,0
41.050000000000004,0
41.06,0
41.07,0
41.08,0
41.09,0
41.1,0
41.11,0
41.12,0
41.13,0
41.14,0
41.15,0
41.160000000000004,0
41.17,0
41.18,0
41.19,0
41.2,0
41.21,0
41.22,0
41.230000000000004,0
41.24,0
41.25,0
41.26,0
41.27,0
41.28,0
41.29,0
41.300000000000004,0
41.31,0
41.32,0
41.33,0
41.34,0
41.35,0
41.36,0
41.37,0
41.38,0
41.39,0
41.4,0
41.410000000000004,1
41.42,1
41.43,1
41.44,1
41.45,1
41.46,1
41.47,0
41.480000000000004,0
41.49,0
41.5,0
41.51,0
41.52,0
41.53,0
41.54,0
41.550000000000004,0
41.56,0
41.57,0
41.58,0
41.59,0
41.6,0
41.61,0
41.62,0
41.63,0
41.64,0
41.65,0
41.660000000000004,0
41.67,0
41.68,0
41.69,0
41.7,0
41.71,0
41.72,0
41.730000000000004,0
41.74,0
41.75,0
41.76,0
41.77,0
41.78,0
41.79,0
41.800000000000004,0
41.81,0
41.82,0
41.83,0
41.84,0
41.85,0
41.86,0
41.87,0
41.88,0
41.89,0
41.9,0
41.910000000000004,0
41.92,0
41.93,0
41.94,0
41.95,0
41.96,0
41.97,0
41.980000000000004,0
41.99,0
42.0,0
42.01,0
42.02,0
42.03,0
42.04,0
42.050000000000004,0
42.06,0
42.07,0
42.08,0
42.09,0
42.1,0
42.11,0
42.12,0
42.13,0
42.14,0
42.15,0
42.160000000000004,0
42.17,0
42.18,0
42.19,0
42.2,0
42.21,0
42.22,0
42.230000000000004,0
42.24,1
42.25,1
42.26,1
42.27,1
42.28,0
42.29,0
42.300000000000004,0
42.31,0
42.32,0
42.33,0
42.34,0
42.35,0
42.36,0
42.37,0
42.38,0
42.39,0
42.4,0
42.410000000000004,0
42.42,0
42.43,0
42.44,0
42.45,0
42.46,0
42.47,0
42.480000000000004,0
42.49,0
42.5,0
42.51,0
42.52,0
42.53,0
42.54,0
42.550000000000004,0
42.56,0
42.57,0
42.58,0
42.59,0
42.6,0
42.61,0
42.62,0
42.63,0
42.64,0
42.65,0
42.660000000000004,0
42.67,0
42.68,0
42.69,0
42.7,0
42.71,0
